url_length,dot_count,has_https,has_suspicious_keywords,has_ip_address,at_symbol_count,hyphen_count,double_slash_count,subdomain_depth,path_depth,has_suspicious_tld,has_redirect,special_char_ratio,brand_impersonation,domain_age_days,domain_expiry_days,has_valid_ssl,label
37,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
62,1,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,1
77,1,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
51,2,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
79,3,0,0,0,0,1,0,0,4,0,0,0.0253,0,-1,-1,-1,1
40,3,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
59,2,0,0,0,0,0,0,0,6,0,0,0.0169,0,-1,-1,-1,0
33,2,0,0,0,0,0,0,0,2,0,0,0.0606,0,-1,-1,-1,0
54,1,0,1,0,0,0,0,0,2,0,0,0.0556,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
21,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
52,5,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
39,1,0,1,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,1
68,1,0,0,0,0,7,0,0,3,0,0,0.0,0,-1,-1,-1,0
67,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
36,2,0,0,0,0,0,0,0,1,0,0,0.0833,0,-1,-1,-1,1
46,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
53,2,0,0,0,0,0,0,0,3,0,0,0.0377,0,-1,-1,-1,1
23,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
99,1,0,0,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
141,2,0,0,0,0,1,0,0,10,0,0,0.0142,0,-1,-1,-1,1
102,2,0,0,0,0,1,0,0,8,0,0,0.0098,0,-1,-1,-1,1
72,3,0,1,0,0,0,0,0,7,0,0,0.0278,0,-1,-1,-1,1
34,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
31,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
66,5,0,1,0,0,0,0,0,3,0,0,0.0303,1,-1,-1,-1,1
61,2,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
30,2,0,1,0,0,0,0,0,2,0,0,0.0667,0,-1,-1,-1,1
26,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
15,3,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
36,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
42,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
30,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
33,2,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
28,1,0,0,0,0,0,0,0,2,0,0,0.0714,1,-1,-1,-1,0
29,2,0,0,0,0,0,0,0,2,0,0,0.0345,0,-1,-1,-1,1
50,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
31,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
32,1,0,0,0,0,0,0,0,1,0,0,0.0625,0,-1,-1,-1,0
42,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
69,2,0,0,0,0,0,0,0,3,0,0,0.058,0,-1,-1,-1,1
17,2,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
11,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
26,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
55,2,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,1
39,3,0,1,0,0,0,0,0,2,0,0,0.0256,0,-1,-1,-1,1
39,1,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,0,0,0,2,0,0,0.05,0,-1,-1,-1,0
42,1,0,0,0,0,1,0,0,3,0,0,0.0,1,-1,-1,-1,0
64,4,0,0,0,0,0,0,0,4,0,0,0.0312,0,-1,-1,-1,1
39,2,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
30,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
78,1,0,0,0,0,1,0,0,3,0,0,0.0641,0,-1,-1,-1,1
46,1,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
73,1,0,0,0,0,7,0,0,3,0,0,0.0,0,-1,-1,-1,0
28,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
85,1,0,0,0,0,7,0,0,3,0,0,0.0,0,-1,-1,-1,0
76,2,0,1,0,0,1,0,0,5,0,0,0.0921,0,-1,-1,-1,1
21,1,0,0,0,0,0,0,0,1,0,0,0.0,1,-1,-1,-1,1
38,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0455,0,-1,-1,-1,0
49,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
46,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
35,3,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
30,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
37,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
63,1,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
43,2,0,0,0,1,0,0,0,4,0,0,0.0465,0,-1,-1,-1,1
68,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
30,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
71,2,0,0,0,0,0,0,0,2,0,0,0.0282,0,-1,-1,-1,0
43,3,0,0,0,0,0,0,0,0,0,0,0.0233,0,-1,-1,-1,0
37,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
49,2,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
33,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
48,1,0,0,0,0,1,0,0,3,0,0,0.0,1,-1,-1,-1,0
71,2,0,0,0,0,4,0,0,2,0,0,0.0,0,-1,-1,-1,0
28,3,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
98,1,0,0,0,0,7,0,0,8,0,0,0.0,0,-1,-1,-1,0
66,3,0,0,0,1,0,0,0,4,0,0,0.0455,0,-1,-1,-1,1
68,1,0,0,0,0,1,0,0,2,0,0,0.0294,0,-1,-1,-1,1
81,1,0,0,0,0,8,0,0,3,0,0,0.0,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
21,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
21,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
43,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
37,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,2,0,0,0,0,1,0,0,2,0,0,0.0263,0,-1,-1,-1,0
48,2,0,0,0,0,0,0,0,2,0,0,0.0833,0,-1,-1,-1,0
110,2,0,0,0,0,0,0,0,5,0,0,0.0727,0,-1,-1,-1,0
18,4,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,0
111,1,0,0,0,0,12,0,0,4,0,0,0.0,0,-1,-1,-1,0
76,1,0,0,0,0,0,0,0,6,0,0,0.0132,1,-1,-1,-1,1
111,2,0,0,0,0,0,0,0,2,0,0,0.036,0,-1,-1,-1,1
12,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
35,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
109,2,0,0,0,0,1,0,0,9,0,0,0.0092,0,-1,-1,-1,1
37,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
109,3,0,0,0,0,7,0,0,5,0,0,0.0,0,-1,-1,-1,1
56,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
35,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
64,2,0,1,0,0,2,0,0,3,0,0,0.0625,0,-1,-1,-1,0
53,2,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
39,3,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
49,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,1,0,1,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,1
26,0,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
70,1,0,0,0,0,5,0,0,3,0,0,0.0,0,-1,-1,-1,0
67,2,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
48,2,0,0,0,0,3,0,0,2,0,0,0.0208,0,-1,-1,-1,0
28,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
67,1,0,0,0,0,4,0,0,4,0,0,0.0299,1,-1,-1,-1,0
49,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
64,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
69,2,0,0,0,0,0,0,0,3,0,0,0.087,0,-1,-1,-1,0
20,0,0,0,0,0,2,0,0,1,0,0,0.05,0,-1,-1,-1,0
30,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
59,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
43,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
19,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
191,2,0,1,0,0,1,0,0,2,0,0,0.0471,0,-1,-1,-1,1
20,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
183,2,0,0,0,0,17,0,0,4,0,0,0.0273,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
36,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
34,2,0,0,0,0,0,0,0,2,0,0,0.0588,0,-1,-1,-1,0
43,2,0,0,0,0,1,0,0,2,0,0,0.0465,0,-1,-1,-1,0
137,2,0,0,0,0,0,0,0,1,0,0,0.1241,0,-1,-1,-1,1
95,1,0,0,0,0,10,0,0,2,0,0,0.0,0,-1,-1,-1,0
102,5,0,1,0,1,0,0,0,8,0,0,0.0392,0,-1,-1,-1,1
52,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,0
33,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
18,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
74,1,0,0,0,0,0,0,0,4,0,0,0.1216,1,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
41,3,0,0,0,0,0,0,0,2,0,0,0.0488,0,-1,-1,-1,0
15,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
37,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
40,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
51,3,0,0,0,0,0,0,0,1,0,0,0.0392,1,-1,-1,-1,0
27,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
86,5,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
26,2,0,0,0,0,0,0,0,2,0,0,0.0385,0,-1,-1,-1,0
32,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
44,1,0,1,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
31,1,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
79,1,0,0,0,0,8,0,0,2,0,0,0.0,0,-1,-1,-1,0
54,2,0,0,0,0,6,0,0,2,0,0,0.0,0,-1,-1,-1,0
52,2,0,0,0,0,0,0,0,2,0,0,0.0385,0,-1,-1,-1,0
47,2,0,0,0,0,1,0,0,1,0,0,0.0213,0,-1,-1,-1,0
8,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
28,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
34,1,0,0,0,0,0,0,0,2,0,0,0.0294,0,-1,-1,-1,0
51,1,0,0,0,0,1,0,0,3,0,0,0.0392,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0435,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
25,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
42,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
48,2,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
24,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
136,3,0,0,0,0,12,0,0,5,0,0,0.0,0,-1,-1,-1,0
64,2,0,1,0,0,0,0,0,4,0,0,0.0781,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,1,0,0,0.0,1,-1,-1,-1,1
30,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
96,3,0,0,0,0,0,0,0,2,0,0,0.2292,0,-1,-1,-1,0
31,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
58,2,0,1,0,0,1,0,0,4,0,0,0.0345,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
54,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
62,2,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
19,1,0,1,0,0,1,0,0,0,0,0,0.0,0,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
37,1,0,0,0,0,0,0,0,1,0,0,0.1081,0,-1,-1,-1,1
11,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
45,2,0,0,0,0,0,0,0,2,0,0,0.0667,0,-1,-1,-1,0
45,1,0,0,0,0,1,0,0,5,0,0,0.0,1,-1,-1,-1,0
39,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
12,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
37,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
45,2,0,0,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
51,2,0,0,0,0,1,0,0,4,0,0,0.0196,0,-1,-1,-1,1
82,1,0,0,0,0,0,0,0,5,0,0,0.0122,1,-1,-1,-1,1
21,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
140,3,0,0,0,0,2,0,0,2,0,0,0.0714,0,-1,-1,-1,0
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
63,2,0,0,0,0,0,0,0,2,0,0,0.1587,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,3,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,1
42,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
64,1,0,0,0,0,3,0,0,4,0,0,0.0,0,-1,-1,-1,0
53,2,0,0,0,0,0,0,0,3,0,0,0.0377,0,-1,-1,-1,0
28,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
39,3,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,2,0,0,0.04,0,-1,-1,-1,0
68,2,0,0,0,0,0,0,0,3,0,0,0.1324,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
29,3,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
79,1,0,0,0,0,11,0,0,1,0,0,0.0,0,-1,-1,-1,0
41,3,0,0,0,0,0,0,0,2,0,0,0.0488,0,-1,-1,-1,0
49,2,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,1
20,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
31,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,1
41,1,0,0,0,0,1,0,0,3,0,0,0.0244,0,-1,-1,-1,0
41,2,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
64,1,0,0,0,0,5,0,0,3,0,0,0.0312,0,-1,-1,-1,0
41,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
83,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
5,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
44,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
31,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
81,3,0,0,0,0,6,0,0,2,0,0,0.0,0,-1,-1,-1,0
37,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
894,10,0,0,0,0,6,0,0,1,0,1,0.1018,0,-1,-1,-1,1
139,2,0,0,0,0,15,0,0,3,0,0,0.0072,0,-1,-1,-1,0
53,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
27,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
23,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,0
18,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
31,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
44,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
30,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
38,2,0,1,0,0,0,0,0,2,0,0,0.0263,0,-1,-1,-1,1
27,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
42,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
59,2,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
27,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
72,1,0,0,0,0,0,0,0,7,0,0,0.0278,0,-1,-1,-1,0
72,2,0,0,0,0,1,0,0,2,0,0,0.1111,0,-1,-1,-1,0
40,1,0,0,0,0,3,0,0,3,0,0,0.0,0,-1,-1,-1,0
19,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
63,2,0,0,0,0,6,0,0,4,0,0,0.0,0,-1,-1,-1,0
34,2,0,0,0,0,0,0,0,1,0,0,0.0588,0,-1,-1,-1,1
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,1,0,0,3,0,0,0.025,0,-1,-1,-1,0
26,1,0,1,0,0,2,0,0,0,0,0,0.0,0,-1,-1,-1,1
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
46,3,0,0,0,0,0,0,0,1,0,0,0.0217,0,-1,-1,-1,0
60,3,0,0,0,0,0,0,0,6,0,0,0.0333,0,-1,-1,-1,1
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
25,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
54,1,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
39,3,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
45,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
16,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
48,2,0,0,0,0,1,0,0,4,0,0,0.0208,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
69,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
37,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
31,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,0
34,1,0,0,0,0,1,0,0,3,0,0,0.0294,0,-1,-1,-1,0
20,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
56,1,0,0,0,0,2,0,0,3,0,0,0.0179,0,-1,-1,-1,0
70,5,0,1,0,0,0,0,0,1,0,0,0.0429,0,-1,-1,-1,1
8,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
20,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
66,2,0,1,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
13,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
33,0,0,0,0,0,0,0,0,2,0,0,0.1212,0,-1,-1,-1,0
73,2,0,0,0,0,1,0,0,4,0,0,0.0685,0,-1,-1,-1,0
126,2,0,0,0,0,9,0,0,7,0,0,0.0079,0,-1,-1,-1,1
62,3,0,0,0,0,1,0,0,4,0,0,0.0161,0,-1,-1,-1,1
45,2,0,0,0,0,0,0,0,3,0,0,0.0222,0,-1,-1,-1,1
37,2,0,0,0,0,0,0,0,3,0,0,0.0,1,-1,-1,-1,1
38,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
12,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
13,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
20,4,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
27,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
72,1,0,0,0,0,2,0,0,5,0,0,0.0417,0,-1,-1,-1,0
121,2,0,0,0,0,10,0,0,6,0,0,0.0,0,-1,-1,-1,0
65,2,0,0,0,0,0,0,0,4,0,0,0.0154,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
60,2,0,0,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
20,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
53,1,0,0,0,0,2,0,0,2,0,0,0.0189,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
23,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
46,1,0,0,0,0,0,0,0,6,0,0,0.0,0,-1,-1,-1,1
795,11,0,0,0,0,6,0,0,1,0,1,0.1069,0,-1,-1,-1,1
45,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
110,1,0,0,0,0,7,0,0,3,0,0,0.0909,0,-1,-1,-1,0
25,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
42,1,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,0
109,2,0,0,0,0,1,0,0,11,0,0,0.0,0,-1,-1,-1,1
6,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
50,1,0,0,0,0,6,0,0,1,0,0,0.0,0,-1,-1,-1,1
96,2,0,0,0,0,8,0,0,3,0,0,0.0,0,-1,-1,-1,0
47,2,0,1,0,0,1,0,0,6,0,0,0.0,0,-1,-1,-1,1
13,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
26,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
50,1,0,0,0,0,0,0,0,3,0,0,0.04,0,-1,-1,-1,0
35,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
11,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
28,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
39,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
57,4,0,1,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
25,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
